player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
4242431,Ty Chandler,RB,3.1624999999999996,3.4020739472940833,5.7,4.7625,0.0,6.0,4.0,-12.799999999999999,0.47058823529411764,0.9295800294156938,0.5548245614035087
4242433,Joshua Palmer,WR,3.7,0.2828427124746188,11.51,1.8166666666666667,0.0,2.0,1.0,3.7666666666666666,0.11764705882352941,13.08147545195114,0.3214596003475239
4242557,Colby Parkinson,TE,12.2,0.0,10.24,3.7,0.0,1.0,0.0,8.5,0.058823529411764705,0.0,1.19140625
4243331,Cade Otton,TE,8.370000000000001,9.779462607366975,7.742,12.23,2.0,5.0,2.0,-38.599999999999994,0.5882352941176471,0.8558752495965156,1.0811159907000776
4243537,Gabe Davis,WR,4.146153846153846,5.987572600063037,7.653076923076923,4.908974358974358,1.0,10.0,7.0,-9.91666666666666,0.7647058823529411,0.6924598870183545,0.5417629912554026
4248528,Christian Watson,WR,6.194117647058824,6.200753037760344,8.195294117647059,6.465686274509804,0.0,8.0,8.0,-4.616666666666672,1.0,0.9989299056645035,0.7558139534883721
4249417,Jalen Tolbert,WR,6.425,3.578407467016578,6.99,5.960416666666667,0.0,4.0,2.0,3.716666666666664,0.47058823529411764,1.7954914467459202,0.919170243204578
4250764,Stone Smartt,TE,8.0,0.0,7.22,6.8,0.0,1.0,0.0,1.2000000000000002,0.058823529411764705,0.0,1.10803324099723
4258173,Nico Collins,WR,11.517647058823528,10.524687364366082,10.867647058823529,11.745098039215685,3.0,6.0,6.0,-3.8666666666666583,1.0,1.094345766299848,1.0598105548037888
4258595,Cole Kmet,TE,5.713333333333334,6.452891562997904,6.470666666666667,6.293333333333333,1.0,9.0,4.0,-8.7,0.8823529411764706,0.8853911889817991,0.8829589944364311
4259545,D'Andre Swift,RB,11.882352941176471,7.4216099410873815,13.908235294117647,11.198039215686274,2.0,5.0,2.0,11.633333333333336,1.0,1.6010478906192045,0.8543393672813399
4262921,Justin Jefferson,WR,18.181176470588234,8.688168594670096,17.51058823529412,16.945882352941176,8.0,2.0,1.0,21.000000000000018,1.0,2.0926362411684534,1.0382961569470572
4360248,Kyle Pitts,TE,7.485714285714286,7.35577817280215,8.867857142857144,9.823809523809524,1.0,6.0,5.0,-32.733333333333334,0.8235294117647058,1.0176644958371055,0.8441401530406766
4360294,Antonio Gibson,RB,5.522222222222222,3.987724218704755,7.804444444444444,5.616666666666667,0.0,6.0,3.0,-0.8500000000000041,0.5294117647058824,1.3848054477588434,0.7075740318906607
4360310,Trevor Lawrence,QB,11.047999999999998,7.643802718542649,12.292,10.251333333333331,1.0,1.0,1.0,3.983333333333336,0.29411764705882354,1.4453538908322827,0.8987959648551903
4360438,Brandon Aiyuk,WR,5.672727272727273,6.682079153839905,9.157272727272726,7.091212121212121,1.0,8.0,4.0,-15.603333333333337,0.6470588235294118,0.8489464345042065,0.6194778119726001
4360516,Tyrone Tracy Jr.,RB,9.98125,7.715457968692894,9.98,8.692708333333334,2.0,8.0,4.0,20.616666666666667,0.9411764705882353,1.2936691561928064,1.0001252505010019
4360569,Jordan Mason,RB,6.764705882352941,7.995697372373983,7.689411764705882,8.625490196078431,2.0,8.0,8.0,-31.633333333333333,1.0,0.8460432614327984,0.8797429620563035
4360635,Chig Okonkwo,TE,10.9,0.0,10.14,0.0,0.0,1.0,1.0,10.9,0.058823529411764705,0.0,1.0749506903353057
4360761,Michael Wilson,WR,7.5,4.231784493567696,8.76,8.761111111111111,0.0,2.0,0.0,-7.566666666666666,0.35294117647058826,1.7723019712842147,0.8561643835616438
4360797,Tutu Atwell,WR,6.6,6.138946706615612,6.2675,8.154166666666667,0.0,2.0,1.0,-6.216666666666668,0.23529411764705882,1.0751029965592527,1.0530514559234143
4360939,Rashod Bateman,WR,9.29375,7.332800170012363,7.369375,9.104166666666668,2.0,7.0,2.0,3.033333333333319,0.9411764705882353,1.2674216921943382,1.2611313713849546
4361050,Isaiah Likely,TE,8.628571428571428,9.10672174563278,6.812857142857142,11.692857142857145,1.0,5.0,2.0,-21.450000000000003,0.4117647058823529,0.9474947922625775,1.26651289578528
4361307,Trey McBride,TE,13.547058823529412,8.533032699973882,11.831176470588234,12.281372549019608,3.0,5.0,2.0,21.51666666666668,1.0,1.5876018878459093,1.145030577238602
4361370,Chris Olave,WR,4.511764705882353,7.478626407381002,6.652941176470588,5.828431372549019,2.0,12.0,10.0,-22.383333333333326,1.0,0.6032878847149636,0.67816091954023
4361409,Jahan Dotson,WR,1.35,1.5269016246728442,4.54875,1.2458333333333333,0.0,8.0,5.0,0.8333333333333333,0.47058823529411764,0.8841434039925478,0.2967848309975268
4361411,Pat Freiermuth,TE,8.53,3.7635828083829317,8.331999999999999,7.55,0.0,4.0,1.0,9.799999999999994,0.5882352941176471,2.266457371683291,1.0237638022083533
4361418,Will Levis,QB,7.02,0.0,17.24,8.933333333333332,0.0,0.0,0.0,-1.9133333333333322,0.058823529411764705,0.0,0.4071925754060325
4361432,Romeo Doubs,WR,7.770588235294118,6.765423555281143,7.530588235294118,7.314901960784313,0.0,8.0,4.0,7.746666666666666,1.0,1.1485737990828875,1.0318700203093265
4361529,Isiah Pacheco,RB,3.3470588235294123,5.401402323362288,5.158823529411764,4.665686274509803,0.0,13.0,10.0,-22.416666666666668,1.0,0.6196647876149912,0.6488027366020526
4361579,Javonte Williams,RB,8.652941176470588,6.8609508859066715,10.930588235294117,8.458823529411765,1.0,8.0,2.0,3.2999999999999927,1.0,1.2611868705028786,0.7916263050263697
4361741,Brock Purdy,QB,15.1725,9.712262695513681,16.3125,13.388541666666667,5.0,5.0,4.0,28.543333333333333,0.9411764705882353,1.5622003312377999,0.9301149425287356
4361777,Zamir White,RB,3.0714285714285716,2.4363321378076273,8.145714285714286,5.889523809523809,1.0,6.0,2.0,-19.726666666666667,0.4117647058823529,1.260677279491312,0.37706068046299546
4362238,Chase Brown,RB,15.0,8.234303249213013,12.75294117647059,13.531372549019608,5.0,4.0,1.0,24.96666666666666,1.0,1.8216477516095382,1.1761992619926198
4362249,Jayden Reed,WR,11.288235294117648,9.111523085696293,11.841764705882353,13.273529411764706,2.0,5.0,2.0,-33.75,1.0,1.2388966353867295,0.9532561720729223
4362628,Ja'Marr Chase,WR,22.2,14.071202862584277,18.318823529411766,20.969607843137254,8.0,2.0,2.0,20.916666666666664,1.0,1.5776902811223354,1.2118682165564187
4362887,Justin Fields,QB,8.503333333333332,10.113732578364264,9.858333333333333,13.86,1.0,2.0,2.0,-32.14,0.35294117647058826,0.8407710276544222,0.862552831783601
4366031,Tank Dell,WR,8.235294117647058,6.984352258483834,9.898823529411764,7.719607843137256,1.0,7.0,5.0,8.766666666666667,1.0,1.1791063527249381,0.831946755407654
4368003,Andrei Iosivas,WR,2.9333333333333336,2.5890796305508514,8.043333333333335,5.866666666666667,0.0,3.0,1.0,-8.799999999999999,0.17647058823529413,1.1329637368894825,0.36469125569830085
4369863,Cedric Tillman,WR,6.544444444444444,10.589630672397304,4.774444444444445,9.907407407407407,1.0,6.0,5.0,-30.266666666666666,0.5294117647058824,0.6180049755184615,1.3707237607633234
4372016,Jaylen Waddle,WR,8.270588235294117,7.74215447290694,9.6,9.148039215686273,2.0,7.0,5.0,-14.916666666666664,1.0,1.0682540970005687,0.8615196078431373
4372019,Jerome Ford,RB,9.618181818181817,8.504095270141107,9.92090909090909,8.943939393939393,1.0,4.0,4.0,7.416666666666671,0.6470588235294118,1.1310058874754614,0.9694859342069092
4372096,Luke Schoonmaker,TE,11.4,4.384062043356594,8.79,14.7,0.0,1.0,1.0,-6.6,0.11764705882352941,2.6003281630731108,1.2969283276450514
4372414,Elijah Moore,WR,6.911111111111111,7.132398692663719,8.147777777777778,8.218518518518518,0.0,6.0,2.0,-11.766666666666667,0.5294117647058824,0.9689743112958309,0.8482203736533479
4372561,Isaac Guerendo,RB,13.05,10.992270011239716,10.5075,15.270833333333332,1.0,2.0,2.0,-8.883333333333331,0.23529411764705882,1.1871979115011033,1.2419700214132763
4373626,Tyler Allgeier,RB,5.723529411764706,4.836906218307926,6.8488235294117645,6.041176470588235,0.0,11.0,3.0,-5.400000000000003,1.0,1.1833037800279995,0.8356952675427296
4373678,Khalil Shakir,WR,10.735294117647058,6.590992070287161,9.781176470588235,10.88823529411765,1.0,5.0,3.0,-2.6000000000000245,1.0,1.6287827391027851,1.0975463074332452
4374302,Amon-Ra St. Brown,WR,17.79294117647059,10.116600074077434,16.36294117647059,16.077254901960785,6.0,3.0,1.0,29.16666666666666,1.0,1.758786652253147,1.0873926016464752
4379399,James Cook,RB,15.170588235294117,9.360873670889536,13.996470588235294,15.335294117647058,4.0,4.0,2.0,-2.7999999999999936,1.0,1.6206380695502434,1.083886694124569
4385690,Dalton Kincaid,TE,5.929411764705883,4.5016336903787435,8.141764705882352,6.7254901960784315,0.0,8.0,5.0,-13.533333333333328,1.0,1.317168870798773,0.7282710786792862
4421446,Craig Reynolds,RB,5.949999999999999,3.747665940288702,5.285,4.85,0.0,2.0,0.0,2.2,0.11764705882352941,1.587654848324512,1.1258278145695362
4426338,Bo Nix,QB,16.72888888888889,7.982381293267763,15.450000000000001,14.842962962962964,2.0,1.0,1.0,16.973333333333333,0.5294117647058824,2.0957266101780703,1.0827759798633585
4426348,Jayden Daniels,QB,20.68235294117647,9.703919008197001,20.30235294117647,19.617254901960784,10.0,2.0,1.0,18.10666666666666,1.0,2.131340226943967,1.0187170423596223
4426354,George Pickens,WR,9.611764705882353,7.29193752998313,10.713529411764705,11.612549019607842,3.0,6.0,4.0,-34.01333333333333,1.0,1.3181359091956715,0.8971613682534454
4426385,Zach Charbonnet,RB,10.458823529411765,9.767296121722314,9.988235294117647,10.36470588235294,2.0,8.0,3.0,1.6000000000000032,1.0,1.0708002909988061,1.0471142520612484
4426386,Roschon Johnson,RB,5.0,3.099462318962221,6.5425,6.262499999999999,0.0,3.0,1.0,-5.049999999999999,0.23529411764705882,1.6131830251364783,0.7642338555598013
4426388,Jameson Williams,WR,11.929411764705883,9.260518661627595,9.536470588235295,10.819607843137256,3.0,5.0,5.0,18.866666666666674,1.0,1.288201255307358,1.2509252405625464
4426485,Jonathan Mingo,WR,3.0500000000000003,2.9240383034426896,7.4399999999999995,9.020833333333334,1.0,3.0,1.0,-23.883333333333333,0.23529411764705882,1.0430779912865733,0.40994623655913986
4426502,Drake London,WR,14.123529411764705,7.482941384556335,14.932941176470589,12.855882352941178,1.0,3.0,2.0,21.549999999999997,1.0,1.887430180986523,0.9457968959268888
4426515,Puka Nacua,WR,12.152941176470588,12.204564599313796,11.241176470588234,11.164705882352942,3.0,7.0,7.0,16.799999999999997,1.0,0.9957701544841583,1.0811093668236524
4427095,DeMario Douglas,WR,8.311764705882354,5.682746073966043,8.381764705882354,8.166666666666668,2.0,7.0,2.0,2.4666666666666623,1.0,1.4626317272841813,0.9916485367394203
4427366,Breece Hall,RB,13.100000000000001,9.14460223301156,15.701764705882354,13.69901960784314,4.0,5.0,2.0,-10.183333333333337,1.0,1.4325390723622349,0.834301127636459
4427985,Bub Means,WR,6.7,0.0,7.44,11.133333333333333,0.0,1.0,0.0,-4.433333333333333,0.058823529411764705,0.0,0.9005376344086021
4428209,Ricky Pearsall,WR,7.25,8.678133439859058,7.272500000000001,8.479166666666666,0.0,2.0,1.0,-4.916666666666665,0.23529411764705882,0.8354331090024985,0.996906153317291
4428331,Rashee Rice,WR,8.1125,11.722071672094241,8.553749999999999,11.020833333333334,1.0,5.0,5.0,-23.26666666666667,0.47058823529411764,0.6920704997319503,0.9484144381119394
4428557,Tyjae Spears,RB,7.1,8.123710154028556,6.9575,5.230208333333334,2.0,10.0,6.0,29.916666666666668,0.9411764705882353,0.8739848991878547,1.020481494789795
4428718,Tre Tucker,WR,2.3,3.2526911934581184,10.855,12.650000000000002,0.0,1.0,0.0,-20.700000000000003,0.11764705882352941,0.7071067811865475,0.21188392445877474
4428850,Dontayvion Wicks,WR,5.381818181818182,8.066327315676967,6.420909090909091,5.766666666666667,1.0,8.0,6.0,-4.233333333333333,0.6470588235294118,0.6671956109887307,0.8381707489735241
4429013,Tank Bigsby,RB,6.929411764705883,7.922339041113612,6.503529411764706,6.614705882352941,2.0,10.0,7.0,5.350000000000003,1.0,0.8746674093023722,1.0654848046309695
4429022,Kayshon Boutte,WR,6.983333333333333,7.409026026858502,7.503333333333333,4.808333333333333,1.0,4.0,2.0,13.05,0.35294117647058826,0.9425440412839707,0.9306974677920925
4429023,MarShawn Lloyd,RB,0.5599999999999999,1.2521980673998823,0.22999999999999998,2.7333333333333334,0.0,5.0,3.0,-10.866666666666667,0.29411764705882354,0.44721359549995787,2.4347826086956523
4429025,Quentin Johnston,WR,8.384615384615385,7.189905673215998,9.186923076923076,7.811538461538461,1.0,7.0,5.0,7.450000000000004,0.7647058823529411,1.166164865813184,0.9126685087498954
4429084,Anthony Richardson,QB,10.209999999999999,9.636342321302898,11.465625,11.155208333333333,4.0,6.0,4.0,-15.123333333333333,0.9411764705882353,1.0595306455052895,0.8904878713545925
4429096,Blake Corum,RB,1.4333333333333331,1.5451537140362444,2.891111111111111,2.1637037037037037,0.0,9.0,6.0,-6.573333333333335,0.5294117647058824,0.9276315490898219,0.49577248270561103
4429148,Theo Johnson,TE,8.65,2.4748737341529163,8.379999999999999,4.483333333333333,0.0,2.0,0.0,8.333333333333334,0.11764705882352941,3.4951278041506493,1.032219570405728
4429160,De'Von Achane,RB,16.576470588235296,10.172728825870957,16.545294117647057,16.658823529411762,8.0,3.0,1.0,-1.4000000000000004,1.0,1.6295008814231389,1.001884310449035
4429205,Jordan Addison,WR,12.441176470588236,10.866177963268031,9.631176470588235,11.826470588235296,3.0,8.0,3.0,10.449999999999996,1.0,1.144945031513778,1.29176082574971
4429275,Trey Benson,RB,2.75,0.0707106781186545,5.33,9.183333333333334,0.0,1.0,0.0,-12.866666666666669,0.11764705882352941,38.89087296526025,0.5159474671669794
4429501,Ray Davis,RB,6.414285714285714,6.4821479278277625,4.0878571428571435,6.266666666666667,0.0,9.0,4.0,2.0666666666666673,0.8235294117647058,0.9895309063758454,1.5691071116547264
4429615,Zay Flowers,WR,12.141176470588235,8.11049157137912,13.540000000000001,12.115686274509804,3.0,5.0,3.0,0.43333333333332735,1.0,1.4969717141970633,0.8966895473108002
4429795,Jahmyr Gibbs,RB,18.641176470588235,7.660455177690929,16.37764705882353,17.188235294117646,5.0,2.0,1.0,24.70000000000001,1.0,2.433429350892331,1.138208462035773
4430027,Sam LaPorta,TE,9.488235294117647,6.257283990772392,9.42235294117647,9.509803921568627,1.0,7.0,2.0,-0.36666666666666625,1.0,1.5163504338479656,1.0069921338494194
4430034,Xavier Legette,WR,7.005882352941177,5.524204760442368,8.025294117647059,7.8539215686274515,0.0,8.0,4.0,-14.416666666666671,1.0,1.2682155453593578,0.8729751520926483
4430104,Sincere McCormick,RB,7.7,4.525483399593905,9.715,7.233333333333333,0.0,0.0,0.0,0.9333333333333336,0.11764705882352941,1.7014756922301297,0.7925887802367473
4430539,Brenton Strange,TE,1.1,1.5556349186104046,9.32,4.95,0.0,2.0,1.0,-7.7,0.11764705882352941,0.7071067811865476,0.11802575107296139
4430637,Ja'Lynn Polk,WR,1.6,0.0,9.56,1.1,0.0,1.0,1.0,0.5,0.058823529411764705,0.0,0.16736401673640167
4430737,Kyren Williams,RB,16.00588235294118,7.059786698994108,17.02235294117647,14.962745098039216,4.0,2.0,2.0,17.733333333333327,1.0,2.2671906440490233,0.9402861289653743
4430807,Bijan Robinson,RB,18.258823529411764,7.606087925432612,18.571176470588235,17.477450980392156,8.0,1.0,1.0,13.283333333333358,1.0,2.4005538337729977,0.9831807671597352
4430834,Jalen McMillan,WR,8.15,9.93976860897677,8.74,7.272222222222222,1.0,3.0,3.0,5.266666666666669,0.35294117647058826,0.819938604268876,0.9324942791762014
4430878,Jaxon Smith-Njigba,WR,14.57058823529412,9.241940049705631,12.653529411764707,14.107843137254903,5.0,4.0,1.0,7.866666666666664,1.0,1.5765724682187494,1.1515038817349263
4430968,Kimani Vidal,RB,2.8,1.0099504938362078,6.92,5.333333333333334,0.0,5.0,1.0,-12.666666666666668,0.29411764705882354,2.772413120334688,0.40462427745664736
4431299,Rome Odunze,WR,8.299999999999999,6.445153217728807,9.91,7.988235294117648,2.0,9.0,3.0,5.299999999999997,1.0,1.287789400749858,0.8375378405650857
4431452,Drake Maye,QB,14.57,3.6464229047108616,16.0075,12.781666666666668,0.0,1.0,0.0,7.1533333333333315,0.23529411764705882,3.9956967090067437,0.9101983445260035
4431611,Caleb Williams,QB,9.0,2.0730010451838496,16.25,9.532499999999999,0.0,0.0,0.0,-2.129999999999999,0.23529411764705882,4.341531819730371,0.5538461538461539
4432577,C.J. Stroud,QB,12.610588235294117,5.602263460633831,15.702941176470588,13.012941176470589,1.0,2.0,1.0,-6.840000000000003,1.0,2.250980933672008,0.8030717362802023
4432665,Brock Bowers,TE,14.570588235294117,8.740263490441976,12.273529411764706,14.190196078431372,4.0,4.0,1.0,6.4666666666666615,1.0,1.6670651006377515,1.1871555236041216
4432708,Marvin Harrison Jr.,WR,10.541176470588235,8.399409117873219,12.818235294117647,10.388235294117647,2.0,7.0,3.0,2.600000000000004,1.0,1.2549902407012798,0.8223578541599743
4432773,Brian Thomas Jr.,WR,15.688235294117646,9.02558047668827,12.231764705882354,13.934313725490195,5.0,4.0,1.0,29.816666666666674,1.0,1.738196821205907,1.28258151389824
4567048,Kenneth Walker III,RB,10.658823529411764,10.045089523215399,10.709411764705882,12.699019607843137,4.0,6.0,5.0,-34.68333333333333,1.0,1.0610979130427811,0.9952762825442161
4569173,Rhamondre Stevenson,RB,10.347058823529412,8.269077763500809,12.331764705882351,11.170588235294119,3.0,6.0,4.0,-14.0,1.0,1.2512953825637827,0.8390574317878269
4569382,Jordan Whittington,WR,0.0,0.0,10.13,7.300000000000001,0.0,1.0,1.0,-7.300000000000001,0.058823529411764705,0.0,0.0
4569587,Wan'Dale Robinson,WR,9.549999999999999,5.421148047586061,10.195714285714287,8.710714285714285,0.0,4.0,2.0,11.75,0.8235294117647058,1.7616194791530257,0.9366680678156086
4569618,Garrett Wilson,WR,14.282352941176471,7.984691234960001,14.588823529411764,13.968627450980392,3.0,2.0,1.0,5.333333333333329,1.0,1.7887169986790374,0.9789927825490908
4569682,Audric Estime,RB,5.5,0.0,8.52,14.533333333333337,0.0,0.0,0.0,-9.033333333333337,0.058823529411764705,0.0,0.6455399061032864
4569987,Jaylen Warren,RB,7.176470588235294,5.375468515832447,8.299999999999999,6.216666666666667,0.0,8.0,4.0,16.316666666666666,1.0,1.3350409489141886,0.8646350106307583
4572680,Tucker Kraft,TE,9.592307692307692,6.889177689011167,8.081538461538461,10.883333333333335,1.0,4.0,2.0,-16.783333333333335,0.7647058823529411,1.3923733898761603,1.18694079573577
4573697,Mason Tipton,WR,0.0,0.0,4.105,3.6999999999999997,0.0,1.0,1.0,-7.3999999999999995,0.11764705882352941,0.0,0.0
4595348,Malik Nabers,WR,15.070588235294117,10.362900457031946,13.846470588235295,12.78137254901961,4.0,4.0,4.0,38.91666666666666,1.0,1.4542828330525628,1.0884064743616975
4596448,Bucky Irving,RB,13.411764705882353,8.330282284603353,10.606470588235295,13.02941176470588,3.0,5.0,2.0,6.500000000000014,1.0,1.610001227770033,1.2644889357218123
4597500,Adonai Mitchell,WR,2.6,1.9798989873223334,7.455,9.683333333333334,1.0,1.0,1.0,-14.166666666666668,0.11764705882352941,1.3131983079178737,0.3487592219986586
4599739,Kendre Miller,RB,1.8,2.3416518386244642,3.8785714285714286,1.0523809523809524,0.0,7.0,4.0,5.2333333333333325,0.4117647058823529,0.7686881415545354,0.4640883977900553
4612826,Ladd McConkey,WR,13.200000000000001,8.548976546932387,11.260000000000002,11.587254901960785,2.0,4.0,2.0,27.416666666666643,1.0,1.544044474509236,1.172291296625222
4635008,Keon Coleman,WR,5.5625,5.559601304650062,7.193125,6.307291666666667,1.0,9.0,6.0,-11.916666666666671,0.9411764705882353,1.0005213854719246,0.773307846033539
4678008,Jonathon Brooks,RB,0.5357142857142857,1.9008529028417107,1.092857142857143,0.7214285714285714,0.0,12.0,12.0,-2.6,0.8235294117647058,0.28182837552206746,0.49019607843137253
4682745,Jaylen Wright,RB,0.7000000000000001,0.8888194417315589,2.8266666666666667,0.9,0.0,3.0,3.0,-0.6000000000000001,0.17647058823529413,0.7875615306482168,0.24764150943396226
4683062,Xavier Worthy,WR,11.011764705882353,7.645495598139893,10.505882352941176,9.57843137254902,2.0,7.0,4.0,24.366666666666664,1.0,1.440294427553062,1.0481522956326987
4685247,Braelon Allen,RB,3.9066666666666667,3.7870958844601805,5.914666666666666,5.64,1.0,11.0,7.0,-26.0,0.8823529411764706,1.0315732122593273,0.6605049594229035
4686472,Marvin Mims Jr.,WR,1.3,1.1269427669584644,4.58,0.8999999999999998,0.0,3.0,2.0,1.2000000000000006,0.17647058823529413,1.153563462240948,0.2838427947598253
4688813,Josh Downs,WR,9.652941176470588,8.33442541863706,8.450000000000001,8.709803921568627,2.0,9.0,6.0,16.03333333333333,1.0,1.1582011586407772,1.142359902540898
4697815,Rachaad White,RB,11.741176470588234,7.903880283089552,11.407058823529411,12.140196078431373,2.0,4.0,2.0,-6.783333333333335,1.0,1.4854952314635412,1.0292904290429044
4714365,Carson Steele,RB,4.0,6.222539674441618,11.16,9.116666666666667,0.0,1.0,0.0,-10.233333333333334,0.11764705882352941,0.642824346533225,0.35842293906810035
4722893,Jaleel McLaughlin,RB,4.1125,2.673380684772426,6.2425,4.470833333333333,0.0,7.0,4.0,-2.8666666666666636,0.47058823529411764,1.538314398478599,0.65879054865839
4887558,Emanuel Wilson,RB,9.9,0.0,3.93,2.4999999999999996,0.0,1.0,0.0,7.4,0.058823529411764705,0.0,2.519083969465649
